1741547469.39658,0.0,0.0
1741547469.407115,0.0,0.0
1741547469.4259145,0.0,0.0
1741547469.4442875,0.0,0.0
1741547469.4620433,0.0001902,0.0
1741547469.4902515,0.005610899950562959,-5.57530575994734e-07
1741547469.510568,0.013979699852627613,-6.15378824391507e-07
1741547469.5311186,0.02615235932641724,4.872445034225749e-05
1741547469.5516667,0.04212875208830044,0.0001610580724799029
1741547469.5736108,0.06190935929731968,0.0002327403015516088
1741547469.5958495,0.09871293432443438,0.00015322247172866324
1741547469.6250188,0.12800342741049825,2.0921932179731868e-05
1741547469.8617713,0.734305977260779,0.004845735287243108
1741547469.8847542,0.832551190014003,0.006737974376963968
1741547469.9063194,0.8659760605667907,0.007445256956278396
1741547469.9286294,0.968059659016154,0.009856466168337435
1741547469.952522,1.037482829385184,0.011690903691256695
1741547469.9732974,1.1078807424374673,0.013717981514281134
1741547469.999472,1.2151074516109106,0.017127463598462463
1741547470.018941,1.2875597577157918,0.01966309771932342
1741547470.0439017,1.3975152343086523,0.023730413184153504
1741547470.0696666,1.4715810388951382,0.026532317467958883
1741547470.0901823,1.5461906154034537,0.029403705669714134
1741547470.1113389,1.621293117582678,0.03234570345485978
1741547470.1295264,1.696837486890908,0.03548181971301572
1741547470.1494455,1.7727820035459259,0.03880180590279498
1741547470.168375,1.849094920145196,0.04216139401491567
1741547470.1853235,1.9257408425939702,0.04558297551521763
1741547470.2075422,2.0026823664270372,0.04920137793400639
1741547470.2273574,2.041256575377665,0.05104979874553454
1741547470.254814,2.1573692402851306,0.05642894682512947
1741547470.2767541,2.274003140469128,0.06160808980342
1741547470.2976458,2.3520155226271906,0.06490583665962
1741547470.3264658,2.4693749885490783,0.06955875344799341
1741547470.5830083,3.457185631543113,0.10859776509340763
1741547470.6018734,3.536624238259134,0.11290405529038555
1741547470.6296637,3.6558314048849945,0.11984357321854848
1741547470.6484118,3.7353291639223394,0.12478786401206421
1741547470.6633313,3.7750863063964974,0.12732532893135454
1741547470.6842296,3.894407037376546,0.13486757098721883
1741547470.706276,3.973990582735741,0.13985639952661644
1741547470.7270756,4.053592963625284,0.14492977849146405
1741547470.745351,4.1332151656578064,0.1500369126504701
1741547470.7692993,4.2128555720817245,0.15517065945412642
1741547470.7871962,4.292513936497321,0.1603062530796125
1741547470.8073447,4.372197814476942,0.16529840956826836
1741547470.8256075,4.451905519645774,0.17014544696835282
1741547470.8407722,4.491767655258539,0.17251683886175173
1741547470.8585272,4.571509764483016,0.17711678914326323
1741547470.8792126,4.651274175361939,0.1815281918499222
1741547470.8982978,4.691164918161602,0.18365083696485873
1741547470.9187691,4.810867348705963,0.18971715296622463
1741547470.9391022,4.890694416856984,0.19346736335563086
1741547470.9549382,4.930615420813578,0.1952450291316969
1741547470.9709642,5.010470446563785,0.19862740635086132
1741547470.9857988,5.09034262875773,0.20175600168970528
1741547471.045704,5.330066759708339,0.2089808330277319
1741547471.0608344,5.370033044829199,0.20990289323397465
1741547471.076222,5.449974018239443,0.2115064066025962
1741547471.0931697,5.529924136195865,0.21282916746711242
1741547471.1098325,5.569900699067948,0.21348327961627772
1741547471.133165,5.649856735670157,0.21476855410534157
1741547471.1517212,5.729815799492875,0.2160596513432412
1741547471.165656,5.8097769799027255,0.217394144986664
1741547471.1812835,5.849758605656324,0.21805802999980795
1741547471.198255,5.929725627508859,0.2192617575963653
1741547471.2161975,5.969709206413448,0.21991328346740732
1741547471.2330415,6.04967629007672,0.2213121350433707
1741547471.2497923,6.129642450108394,0.22286483691573764
1741547471.2622736,6.169625074415092,0.22369723598940303
1741547471.2786653,6.249588256087304,0.22551284575512487
1741547471.2948785,6.289568525558618,0.22650069565155642
1741547471.3082328,6.369526409410386,0.22862021099970536
1741547471.3246017,6.44947939606264,0.23096172235253074
1741547471.3374262,6.489454729309137,0.2321868135014342
1741547471.3530529,6.529431189007738,0.23338397709512265
1741547471.3673625,6.6093807532457305,0.23591149295833272
1741547471.3811033,6.649353174805668,0.23725941551824933
1741547471.396872,6.729292288300028,0.24013880508485244
1741547471.4176779,6.809223892576416,0.24324129736297292
1741547471.4328516,6.849186350356456,0.2448836369788034
1741547471.446338,6.92911262179026,0.24814774847194848
1741547471.4584184,6.9690810744024345,0.24965078541444125
1741547471.4723897,7.009052330326184,0.2510817081720266
1741547471.4878042,7.089004087201306,0.2536856263584705
1741547471.500493,7.128980665379983,0.2549727124285905
1741547471.5156448,7.168954836818472,0.2563359765756332
1741547471.5303962,7.248893385481231,0.25934545206723086
1741547471.5446181,7.328834332870133,0.2623025070671034
1741547471.5575035,7.368807235720416,0.26371858165850426
1741547471.5719638,7.448757008896189,0.26644476714011534
1741547471.5856254,7.488730298441692,0.26785768648417235
1741547471.596712,7.528702983119054,0.2692899442195781
1741547471.6109512,7.568674091241281,0.2707676829508412
1741547471.6232162,7.6086445578024575,0.2722646848108322
1741547471.636186,7.688582171392294,0.27535152715467076
1741547471.647044,7.728552977624013,0.2768449289669686
1741547471.659299,7.7685235007608595,0.2783475146569929
1741547471.671639,7.808016349441474,0.27989826912305604
1741547471.6847656,7.884666556797666,0.28303333861816266
1741547471.6967955,7.922863434196484,0.2846335630938367
1741547471.7114313,7.961145988708628,0.2861985107339079
1741547471.723343,7.999507969726627,0.28778252084102107
1741547471.7378561,8.076450258187243,0.2911214847941473
1741547471.7489963,8.115023500183755,0.2928722558577208
1741547471.7598217,8.153661118253982,0.2946589773952233
1741547471.771881,8.192358688114574,0.2965081318654588
1741547471.783669,8.230610329789961,0.2983687753818863
