1741545837.1741009,0.0,0.0
1741545837.1849797,0.0,0.0
1741545837.2222257,0.0,0.0
1741545837.2515602,0.00011887499999999999,0.0
1741545837.2862732,0.005111624999999998,0.0
1741545837.312075,0.018663374999999996,0.0
1741545837.337185,0.03234158126055468,0.0
1741545837.357877,0.04939176315822336,4.8357925697122944e-05
1741545837.3819072,0.08061287491472366,0.00014732040778689664
1741545837.4058516,0.10478651582391137,0.00018841939672954367
1741545837.4270532,0.13135783731051628,0.00016602503294466017
1741545837.4526846,0.17522882541420629,-3.619758331293557e-05
1741545837.4893875,0.22333152764659728,-0.0004094743585326566
1741545837.5101016,0.2574633286680485,-0.000736307684464871
1741545837.534273,0.3113786411125624,-0.0013455841751539935
1741545837.556618,0.3489392048309697,-0.0018204319848648008
1741545837.5925753,0.4274190831999781,-0.0025923858098608112
1741545837.6149423,0.4681336724062667,-0.0028931372703268447
1741545837.6476994,0.5307975900977271,-0.0031303534698782424
1741545837.6718762,0.5951392795865225,-0.0031701626457134296
1741545837.6949186,0.6388515704153908,-0.0030829895186755326
1741545837.7280645,0.705496799957472,-0.0027813975702616987
1741545837.750678,0.7505674260211221,-0.002472660347784458
1741545837.7731705,0.8190185089424505,-0.002135209597466193
1741545837.8061714,0.8883606148508431,-0.0019684225204490337
1741545837.828915,0.9350228011675841,-0.0018398119821681031
1741545837.849041,1.0055882305041939,-0.0018792232059761872
1741545837.872111,1.052971960305984,-0.002021782882812649
1741545837.9036005,1.1244960420976404,-0.002108526135645125
1741545837.9263487,1.1724450854486228,-0.00231561861704025
1741545837.9627147,1.2688955736297358,-0.002920020133939765
1741545837.9892652,1.3173645743212794,-0.0030604570315707594
1741545838.0157194,1.3903306726665052,-0.003061657302934355
1741545838.0496914,1.4635728876700405,-0.0028082050862336893
1741545838.069676,1.5125359266374834,-0.0026566594190750334
1741545838.088668,1.561595208951876,-0.002502457813036105
1741545838.114241,1.6353441364838146,-0.0020313008511640435
1741545838.1341553,1.65996557556553,-0.001807381317798087
1741545838.1526268,1.7339354773547193,-0.0012997459244378016
1741545838.1811674,1.8080466893228555,-0.0010948692083050085
1741545838.2101536,1.8575225383048206,-0.0010909433791742302
1741545838.234992,1.931826046905351,-0.0010015168981442782
1741545838.2604804,1.9814152088072392,-0.0010318272676913746
1741545838.2827945,2.0558687973311267,-0.001313417717812479
1741545838.3057666,2.105545711309714,-0.0016379253646341449
1741545838.3339825,2.1801146606714084,-0.0023263875558896434
1741545838.3721995,2.2796248621800665,-0.003619122154162339
1741545838.391562,2.3045168471918216,-0.0039040305546882204
1741545838.412629,2.354316643581705,-0.004388052160311312
1741545838.4364126,2.4290519496074934,-0.004908455940244904
1741545838.4616556,2.5038243370048487,-0.005173729974515715
1741545838.4877381,2.5536903193900238,-0.005219557804568935
1741545838.5059617,2.6035687187940186,-0.005155114727821693
1741545838.5266674,2.6534581321623274,-0.0049790673576080545
1741545838.5528011,2.728310133776551,-0.004510393904411716
1741545838.582589,2.8031798871022695,-0.0037727745752000963
1741545838.6050768,2.85310122356283,-0.0031429484461449313
1741545838.639652,2.927997156520812,-0.0022960196276881725
1741545838.6612613,3.002909380115773,-0.0017462537607343196
1741545838.6831486,3.0528582352039235,-0.0015105669199618028
1741545838.7050273,3.1028121754951288,-0.0013821370108263798
1741545838.724257,3.152770535294801,-0.0013625367177350952
1741545838.7432659,3.202732679119165,-0.0014534720069336914
1741545838.7621143,3.252697998281044,-0.0016563254483921265
1741545838.7841072,3.3026659105166334,-0.0019721030936091315
1741545838.800923,3.3526358596319525,-0.0024014999368210705
1741545838.8206797,3.4026086883234226,-0.0027972177214774943
